scientificName	year	Cell.area	Nachman	PL	Poisson	Logis	NB	Means	std
Heracleum mantegazzianum Sommier & Levier	2002	9e6	0.059263585364310076	0.06823915655423018	0.0365383942569788	0.05230595959687009	0.04675753208331912	0.05147481055131662	0.012053842420551011
Heracleum mantegazzianum Sommier & Levier	2002	16e6	0.08887400904988307	0.09583329911189248	0.06403161837583249	0.08368571358499959	0.07924683411490785	0.08159504510614157	0.011951335598844509
Heracleum mantegazzianum Sommier & Levier	2003	1e6	0.009119369317277085	0.014482347943843751	0.003884593519920432	0.005880108356976224	0.004782976314969045	0.0067896374474419674	0.004311862345904736
Heracleum mantegazzianum Sommier & Levier	2003	4e6	0.0269950496667456	0.03513292657991411	0.015448067926184465	0.021231925985648253	0.01882712009055032	0.022569876503993506	0.00773547476913455
Heracleum mantegazzianum Sommier & Levier	2003	9e6	0.050582462387372976	0.0589999951258108	0.03442299467079946	0.04433497803526099	0.04126707472485969	0.04516584657551525	0.009343018202439657
Heracleum mantegazzianum Sommier & Levier	2003	16e6	0.07849521946494166	0.08522944862641069	0.060375104219340565	0.0736932101899837	0.07080950258568186	0.07324229764932225	0.00924429666979253
Heracleum mantegazzianum Sommier & Levier	2004	1e6	0.01548789756734359	0.02777591768890302	0.005810453064701516	0.0088799838827395	0.007384306045333578	0.01103871572765405	0.009009641919231006
Heracleum mantegazzianum Sommier & Levier	2004	4e6	0.042990742240839534	0.05986442481161741	0.023040027605376268	0.03189315939673397	0.028821934075445643	0.03526058256266516	0.01454298560700427
Heracleum mantegazzianum Sommier & Levier	2004	9e6	0.07735010291732371	0.09381105944144735	0.05109500384296939	0.06591016016145233	0.06233901832151678	0.06863744990117883	0.016230802505188137
Heracleum mantegazzianum Sommier & Levier	2004	16e6	0.11635929299605419	0.12902361672311433	0.08902369393271635	0.1080451884218221	0.10514493959403469	0.10871111263282451	0.014735855735096986
Heracleum mantegazzianum Sommier & Levier	2005	1e6	0.019598932131519083	0.038229857902384055	0.007408890762752865	0.010525373238526946	0.00929211413285569	0.014026459595028599	0.012755218331298973
Heracleum mantegazzianum Sommier & Levier	2005	4e6	0.05388644855718804	0.07842053895814917	0.02930783680923033	0.038901338594723785	0.03614028202161635	0.04448051904896946	0.019561819379080515
Heracleum mantegazzianum Sommier & Levier	2005	9e6	0.09618638445945837	0.11938616403746097	0.06473770182147555	0.08126058433692031	0.07773353990524368	0.08596915392550522	0.020880408565552785
Heracleum mantegazzianum Sommier & Levier	2005	16e6	0.14360001019111268	0.16086329554740722	0.11217760943586907	0.13345941352955615	0.1301705294645823	0.13510639291891816	0.017915583622089625
Heracleum mantegazzianum Sommier & Levier	2006	1e6	0.03373956500442454	0.0810799637793521	0.012241040511436261	0.014851591418803023	0.015521470571077774	0.023851486113708974	0.029011109985612373
Heracleum mantegazzianum Sommier & Levier	2006	4e6	0.0885432779509866	0.14393726533815313	0.048072418096480767	0.058653132213178916	0.05950191579569962	0.07345297561482146	0.03890969787753693
Heracleum mantegazzianum Sommier & Levier	2006	9e6	0.1527825625368725	0.20136353438536195	0.10492629501088045	0.12503388260623602	0.12517366793492568	0.138259801754913	0.03736851403527756
Heracleum mantegazzianum Sommier & Levier	2006	16e6	0.22153702233997408	0.2555247361654835	0.1788629608098603	0.20478430379366142	0.20390168754509522	0.21145766530344381	0.028270205276444672
Heracleum mantegazzianum Sommier & Levier	2007	1e6	0.04416426208793855	0.1088720745788394	0.014850425452681785	0.01828771719432537	0.01930154669846773	0.030220079075754743	0.03964548100658292
Heracleum mantegazzianum Sommier & Levier	2007	4e6	0.11085101232966643	0.1816952355728371	0.05809154252062198	0.07195044828465726	0.07325660675483335	0.09078524768692738	0.050116634374307696
Heracleum mantegazzianum Sommier & Levier	2007	9e6	0.185776841690077	0.24516305096957133	0.12598362958956666	0.15148853473369892	0.15183861226161088	0.16753461035799216	0.046063350224918656
Heracleum mantegazzianum Sommier & Levier	2007	16e6	0.26332368404431594	0.30322889278611465	0.21289116732248273	0.24394961806134374	0.24300737641597744	0.25157503919153323	0.033240066588021505
Heracleum mantegazzianum Sommier & Levier	2008	1e6	0.05674272688360083	0.1342272212245681	0.016798926414639308	0.023523918640019514	0.02288367077902653	0.03694992302204727	0.04918025536902159
Heracleum mantegazzianum Sommier & Levier	2008	4e6	0.13369331629366368	0.21322660404495955	0.06552136533952069	0.08753840541030185	0.0857817013982395	0.10700041508374118	0.05922568644824955
Heracleum mantegazzianum Sommier & Levier	2008	9e6	0.21557296688482766	0.2795241370105708	0.1414193492074283	0.17715691321531488	0.17468670309287448	0.19241019524396033	0.052758341353502755
Heracleum mantegazzianum Sommier & Levier	2008	16e6	0.2971341566946892	0.33872104523776175	0.23743388100052898	0.2764370898166378	0.27406928476503967	0.2828517212269294	0.03704132124613361
Heracleum mantegazzianum Sommier & Levier	2009	1e6	0.0800301232995393	0.17570198567261933	0.0200716804606812	0.033681274877284124	0.0293144971399194	0.04886714561050577	0.0646444510637488
Heracleum mantegazzianum Sommier & Levier	2009	4e6	0.17259112914982266	0.26230482330704763	0.07790167069832042	0.11535693808865252	0.10751901570379307	0.13433219266628593	0.07294626109036974
Heracleum mantegazzianum Sommier & Levier	2009	9e6	0.2637126086452958	0.3315943107205442	0.16680092508754718	0.22005353474556497	0.21255532398981336	0.232695160646867	0.062159872919727736
Heracleum mantegazzianum Sommier & Levier	2009	16e6	0.349689889760735	0.39159386882708164	0.27704887046896176	0.3278876391712128	0.32311208117268825	0.3317651140975049	0.04172072656924573
Heracleum mantegazzianum Sommier & Levier	2010	1e6	0.08402363103715715	0.19206526007602992	0.02142626091118582	0.03371177843690232	0.031127043484170617	0.0515161308831	0.07115724789508167
Heracleum mantegazzianum Sommier & Levier	2010	4e6	0.1810655592945999	0.2812208355172585	0.08298967081674968	0.11865074216763306	0.11378877870166162	0.14166268090485537	0.07876350460866091
Heracleum mantegazzianum Sommier & Levier	2010	9e6	0.27614342565334027	0.35149286169855487	0.17710956917799103	0.22875253895551562	0.2239158248061719	0.24487744822049504	0.06598889916104184
Heracleum mantegazzianum Sommier & Levier	2010	16e6	0.3653178869264963	0.41176190997642553	0.2928738300056649	0.3418806463038213	0.33865847476651306	0.34795800129102383	0.04332169208664989
Heracleum mantegazzianum Sommier & Levier	2011	1e6	0.08316608462800601	0.1759044446902622	0.01967812687293446	0.036538153594894096	0.029581479191593266	0.04995680576409164	0.06455515704065848
Heracleum mantegazzianum Sommier & Levier	2011	4e6	0.17533458478174246	0.2613655423003819	0.07641946522248289	0.11951206851395846	0.10802023924190286	0.13522200229991335	0.07268520685320981
Heracleum mantegazzianum Sommier & Levier	2011	9e6	0.26463258386263144	0.3294922620501869	0.16378445776385578	0.22249884296254338	0.212376250359136	0.23218758050020413	0.06221612951938941
Heracleum mantegazzianum Sommier & Levier	2011	16e6	0.3481915158290465	0.3883469051749	0.27238928679980046	0.32696551613379515	0.32117544521397434	0.32922625999313776	0.04222373298831468
Heracleum mantegazzianum Sommier & Levier	2012	1e6	0.09010207106565205	0.17494425466335758	0.019250512837206576	0.04295277527939558	0.030509026503161896	0.052468574886279346	0.06378077756672701
Heracleum mantegazzianum Sommier & Levier	2012	4e6	0.18240591293997832	0.2591148655588218	0.07480695614367326	0.12941134985485556	0.11042261824981126	0.13826132887499093	0.07175106143574322
Heracleum mantegazzianum Sommier & Levier	2012	9e6	0.2692357559339901	0.32604881762521737	0.16049592732107199	0.23047424571554584	0.21474321528390017	0.23371374101442446	0.06186370502072794
Heracleum mantegazzianum Sommier & Levier	2012	16e6	0.349186467568281	0.38378232930691963	0.26729452738100323	0.3299092506947142	0.32146044089263304	0.32804309077247534	0.04261758656011026
Heracleum mantegazzianum Sommier & Levier	2013	1e6	0.07911961671402545	0.16028977992961954	0.01822750441641541	0.03664068813433635	0.027733069936792257	0.047225412227985285	0.05843470606661496
Heracleum mantegazzianum Sommier & Levier	2013	4e6	0.1664357424163506	0.24252373653383036	0.07094067954152337	0.11596521714680313	0.10153618347697956	0.1275172548111801	0.0671471152795474
Heracleum mantegazzianum Sommier & Levier	2013	9e6	0.2512749011025923	0.30900025024464173	0.15258187176078353	0.21299149120963712	0.20037442948541281	0.21916090574416325	0.05861126524613907
Heracleum mantegazzianum Sommier & Levier	2013	16e6	0.33106221528907215	0.3669464316948756	0.2549699698057274	0.31149375660243506	0.3043152920760087	0.3115694647429316	0.04086186840155786
Impatiens glandulifera Royle	1937	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1938	1e6	0.0022324114426940382	0.0024568672219797486	7.228281635204284e-4	0.002027990261456248	0.0010312826719729438	0.0015266058262238123	7.690532144839823e-4
Impatiens glandulifera Royle	1938	4e6	0.006290613732655939	0.006644581715069488	0.0028881792811393803	0.005957152583805205	0.00407265377963517	0.004935602845106542	0.0016171462564442405
Impatiens glandulifera Royle	1938	9e6	0.011514711770252319	0.011891091767378606	0.006486675861116396	0.011156042186587747	0.008974785160553497	0.009768013285001712	0.002269439175642376
Impatiens glandulifera Royle	1938	16e6	0.017660471970840967	0.017970228823623313	0.011502763945524522	0.017366460693277613	0.01551334725159459	0.015796286078224267	0.002691101605478198
Impatiens glandulifera Royle	1939	1e6	0.0023411900900812688	0.002598349525546574	7.749545321666939e-4	0.0021088194989821907	0.001096562122587685	0.0016124884924678833	8.015418332082204e-4
Impatiens glandulifera Royle	1939	4e6	0.0066369795944128925	0.007045002624719797	0.003096216662754169	0.006254413022628994	0.0043312311076331165	0.005232342688230904	0.0016874079255126532
Impatiens glandulifera Royle	1939	9e6	0.012190402610342764	0.01262633518587767	0.0069530098749279725	0.011776399707811648	0.009547294791176109	0.010377009539350196	0.002367821253931353
Impatiens glandulifera Royle	1939	16e6	0.01874063056222952	0.019101380123934055	0.012327465941616269	0.018399300960605477	0.01650888449487276	0.016805380965915398	0.002805182660901118
Impatiens glandulifera Royle	1940	1e6	0.0023411900900812688	0.002598349525546574	7.749545321666939e-4	0.0021088194989821907	0.001096562122587685	0.0016124884924678833	8.015418332082204e-4
Impatiens glandulifera Royle	1940	4e6	0.0066369795944128925	0.007045002624719797	0.003096216662754169	0.006254413022628994	0.0043312311076331165	0.005232342688230904	0.0016874079255126532
Impatiens glandulifera Royle	1940	9e6	0.012190402610342764	0.01262633518587767	0.0069530098749279725	0.011776399707811648	0.009547294791176109	0.010377009539350196	0.002367821253931353
Impatiens glandulifera Royle	1940	16e6	0.01874063056222952	0.019101380123934055	0.012327465941616269	0.018399300960605477	0.01650888449487276	0.016805380965915398	0.002805182660901118
Impatiens glandulifera Royle	1941	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1942	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1943	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1944	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1945	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1946	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1947	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1948	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1949	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1950	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1951	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1952	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1953	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1954	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1955	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1956	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1957	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1958	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1959	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1960	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1961	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1962	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1963	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1964	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1965	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1966	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1967	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1968	1e6	0.008016204787707482	0.008635787925448639	0.0010510278294547646	0.007435798920417736	0.0024122284508025778	0.004198809895025534	0.003508523024143483
Impatiens glandulifera Royle	1968	4e6	0.016945007373997616	0.017643050061309225	0.004197488003720551	0.016276588584545136	0.00917605432935553	0.011338741409625956	0.005912861750976679
Impatiens glandulifera Royle	1968	9e6	0.026199732641827844	0.026796062044504736	0.009419580095903154	0.02562791628897788	0.019136497117206327	0.020053723551477314	0.007393876466173426
Impatiens glandulifera Royle	1968	16e6	0.03563883386914668	0.03604502775578433	0.01668453409178683	0.035255277688438176	0.030986519763332995	0.0297780308046484	0.008215546679021305
Impatiens glandulifera Royle	1969	1e6	0.007444914298453288	0.008180727356552684	0.0011843746174758918	0.006769958821198926	0.0023908461420035767	0.00410634726372719	0.0031782687430570032
Impatiens glandulifera Royle	1969	4e6	0.01666781800428185	0.01755092976307857	0.004729088654022663	0.015833614342923373	0.009199122721610057	0.011504203668438857	0.005586591477822229
Impatiens glandulifera Royle	1969	9e6	0.026644277316321793	0.027429633152895306	0.010609012108577452	0.025899530073587005	0.019492599325673158	0.020822463330586797	0.007111559243320489
Impatiens glandulifera Royle	1969	16e6	0.037100686189199934	0.03765375890467537	0.018782591489585942	0.03658477554708754	0.03212363343902047	0.031464017127347185	0.007948410595321765
Impatiens glandulifera Royle	1970	1e6	0.0070289249734561965	0.00788613770868534	0.0013186528225628265	0.006260204306577213	0.002410081838534971	0.004059764166850902	0.0029279938653875666
Impatiens glandulifera Royle	1970	4e6	0.016526812100645764	0.017611023863136642	0.005264187387361783	0.01551777565732912	0.009342511760809134	0.011730583939357409	0.005318606933158454
Impatiens glandulifera Royle	1970	9e6	0.027179903918490785	0.028176683063587546	0.01180546919939385	0.026246097480867876	0.02001104361716632	0.02164268320691217	0.006865828169636994
Impatiens glandulifera Royle	1970	16e6	0.03860685775917395	0.03932827107069011	0.020891062286085723	0.0379427052353237	0.03339090219034202	0.03317548310906207	0.007703386862330377
Impatiens glandulifera Royle	1971	1e6	0.006223691924227335	0.007226019438530713	0.0015095955579635951	0.005360948861395918	0.0024017675821647036	0.0038753960557594376	0.002473801118834199
Impatiens glandulifera Royle	1971	4e6	0.01581700086638393	0.017189022877518122	0.006024722714910389	0.014575994290205528	0.009393960213635366	0.01175330102704151	0.004712370458933677
Impatiens glandulifera Royle	1971	9e6	0.027213743001418326	0.02853665298833658	0.013504608708914562	0.026004138754926246	0.02039227241394681	0.02233758836087113	0.006211135895741914
Impatiens glandulifera Royle	1971	16e6	0.03989779439233144	0.040888695359490856	0.02388198056368018	0.039009729247101624	0.03457933639536914	0.03500438199504093	0.007007282952982796
Impatiens glandulifera Royle	1972	1e6	0.005903861880395045	0.007042596728894047	0.0016711777421382073	0.00495612066629606	0.002462279628503317	0.0038518926859801125	0.0022778915496292473
Impatiens glandulifera Royle	1972	4e6	0.0157195406775692	0.017349627452013093	0.006667972619773031	0.014280251200078649	0.00966951151771855	0.012021892469907525	0.00443835789952772
Impatiens glandulifera Royle	1972	9e6	0.02778537003556203	0.029399267531346633	0.014940448691640351	0.02634064773376766	0.021120580806491374	0.023247150573846697	0.005901102560250635
Impatiens glandulifera Royle	1972	16e6	0.041510372298524494	0.04274127630915996	0.02640630323091675	0.04043340004589755	0.036090881007682214	0.0368952020918908	0.0066557198765971656
Impatiens glandulifera Royle	1973	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1974	NA	NA	NA	NA	NA	NA	NA	NA
Impatiens glandulifera Royle	1975	1e6	0.0017363063228768016	0.0020322978914243564	9.526123948639944e-4	0.001486002638526996	0.001116915023030462	0.0014103078746763404	4.414689084363718e-4
Impatiens glandulifera Royle	1975	4e6	0.00574845134114155	0.00629684471130765	0.0038050082142535593	0.005257866070724554	0.004442195092439148	0.005029065797962232	9.983801614811046e-4
Impatiens glandulifera Royle	1975	9e6	0.011559191875536558	0.012201659506413168	0.008540915131891366	0.010972119908685294	0.009901077840731354	0.010552728388269383	0.0014444753057015374
