scientificName	year	Cell.area	method	occupancy
Heracleum mantegazzianum Sommier & Levier	1950	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1951	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1952	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1953	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1954	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1955	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1956	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1957	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1958	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1959	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1960	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1961	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1962	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1963	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1964	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1965	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1966	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1967	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1968	1e6	Nachman	0.00441146376753343
Heracleum mantegazzianum Sommier & Levier	1968	4e6	Nachman	0.009961092565047517
Heracleum mantegazzianum Sommier & Levier	1968	9e6	Nachman	0.016017767511024354
Heracleum mantegazzianum Sommier & Levier	1968	16e6	Nachman	0.022413135676576105
Heracleum mantegazzianum Sommier & Levier	1968	1e6	PL	0.004676147230009289
Heracleum mantegazzianum Sommier & Levier	1968	4e6	PL	0.010284557661250412
Heracleum mantegazzianum Sommier & Levier	1968	9e6	PL	0.0163086038851236
Heracleum mantegazzianum Sommier & Levier	1968	16e6	PL	0.022619502997850344
Heracleum mantegazzianum Sommier & Levier	1968	1e6	Poisson	6.959418480523284e-4
Heracleum mantegazzianum Sommier & Levier	1968	4e6	Poisson	0.002780862729915513
Heracleum mantegazzianum Sommier & Levier	1968	9e6	Poisson	0.006246068854721565
Heracleum mantegazzianum Sommier & Levier	1968	16e6	Poisson	0.011077137694566972
Heracleum mantegazzianum Sommier & Levier	1968	1e6	Logis	0.004160530758006612
Heracleum mantegazzianum Sommier & Levier	1968	4e6	Logis	0.009648807821288187
Heracleum mantegazzianum Sommier & Levier	1968	9e6	Logis	0.015736250802177037
Heracleum mantegazzianum Sommier & Levier	1968	16e6	Logis	0.02221532543788605
Heracleum mantegazzianum Sommier & Levier	1968	1e6	NB	0.0014222904100500428
Heracleum mantegazzianum Sommier & Levier	1968	4e6	NB	0.005487966879358928
Heracleum mantegazzianum Sommier & Levier	1968	9e6	NB	0.011677494901408342
Heracleum mantegazzianum Sommier & Levier	1968	16e6	NB	0.01934042306829176
Heracleum mantegazzianum Sommier & Levier	1968	1e6	Means	0.0024312866914280927
Heracleum mantegazzianum Sommier & Levier	1968	4e6	Means	0.00685032942274978
Heracleum mantegazzianum Sommier & Levier	1968	9e6	Means	0.012455905323879059
Heracleum mantegazzianum Sommier & Levier	1968	16e6	Means	0.018901939834514353
Heracleum mantegazzianum Sommier & Levier	1969	1e6	Nachman	0.004221916124072189
Heracleum mantegazzianum Sommier & Levier	1969	4e6	Nachman	0.009805965804625338
Heracleum mantegazzianum Sommier & Levier	1969	9e6	Nachman	0.01602960096497508
Heracleum mantegazzianum Sommier & Levier	1969	16e6	Nachman	0.022691040284142146
Heracleum mantegazzianum Sommier & Levier	1969	1e6	PL	0.004503035425505626
Heracleum mantegazzianum Sommier & Levier	1969	4e6	PL	0.010160218190338254
Heracleum mantegazzianum Sommier & Levier	1969	9e6	PL	0.01635412902755802
Heracleum mantegazzianum Sommier & Levier	1969	16e6	PL	0.022924543984392285
Heracleum mantegazzianum Sommier & Levier	1969	1e6	Poisson	7.315874098233757e-4
Heracleum mantegazzianum Sommier & Levier	1969	4e6	Poisson	0.002923139884418947
Heracleum mantegazzianum Sommier & Levier	1969	9e6	Poisson	0.00656505161843335
Heracleum mantegazzianum Sommier & Levier	1969	16e6	Poisson	0.011641390893920248
Heracleum mantegazzianum Sommier & Levier	1969	1e6	Logis	0.003957253312606797
Heracleum mantegazzianum Sommier & Levier	1969	4e6	Logis	0.009465553904297996
Heracleum mantegazzianum Sommier & Levier	1969	9e6	Logis	0.015716694556534763
Heracleum mantegazzianum Sommier & Levier	1969	16e6	Logis	0.022468181770177762
Heracleum mantegazzianum Sommier & Levier	1969	1e6	NB	0.0014125468779323522
Heracleum mantegazzianum Sommier & Levier	1969	4e6	NB	0.005474360492035646
Heracleum mantegazzianum Sommier & Levier	1969	9e6	NB	0.011723051596048358
Heracleum mantegazzianum Sommier & Levier	1969	16e6	NB	0.019559993936866808
Heracleum mantegazzianum Sommier & Levier	1969	1e6	Means	0.0023885568461856715
Heracleum mantegazzianum Sommier & Levier	1969	4e6	Means	0.006850850441231051
Heracleum mantegazzianum Sommier & Levier	1969	9e6	Means	0.012596156073385725
Heracleum mantegazzianum Sommier & Levier	1969	16e6	Means	0.019276106886009118
Heracleum mantegazzianum Sommier & Levier	1970	1e6	Nachman	0.004221916124072189
Heracleum mantegazzianum Sommier & Levier	1970	4e6	Nachman	0.009805965804625338
Heracleum mantegazzianum Sommier & Levier	1970	9e6	Nachman	0.01602960096497508
Heracleum mantegazzianum Sommier & Levier	1970	16e6	Nachman	0.022691040284142146
Heracleum mantegazzianum Sommier & Levier	1970	1e6	PL	0.004503035425505626
Heracleum mantegazzianum Sommier & Levier	1970	4e6	PL	0.010160218190338254
Heracleum mantegazzianum Sommier & Levier	1970	9e6	PL	0.01635412902755802
Heracleum mantegazzianum Sommier & Levier	1970	16e6	PL	0.022924543984392285
Heracleum mantegazzianum Sommier & Levier	1970	1e6	Poisson	7.315874098233757e-4
Heracleum mantegazzianum Sommier & Levier	1970	4e6	Poisson	0.002923139884418947
Heracleum mantegazzianum Sommier & Levier	1970	9e6	Poisson	0.00656505161843335
Heracleum mantegazzianum Sommier & Levier	1970	16e6	Poisson	0.011641390893920248
Heracleum mantegazzianum Sommier & Levier	1970	1e6	Logis	0.003957253312606797
Heracleum mantegazzianum Sommier & Levier	1970	4e6	Logis	0.009465553904297996
Heracleum mantegazzianum Sommier & Levier	1970	9e6	Logis	0.015716694556534763
Heracleum mantegazzianum Sommier & Levier	1970	16e6	Logis	0.022468181770177762
Heracleum mantegazzianum Sommier & Levier	1970	1e6	NB	0.0014125468779323522
Heracleum mantegazzianum Sommier & Levier	1970	4e6	NB	0.005474360492035646
Heracleum mantegazzianum Sommier & Levier	1970	9e6	NB	0.011723051596048358
Heracleum mantegazzianum Sommier & Levier	1970	16e6	NB	0.019559993936866808
Heracleum mantegazzianum Sommier & Levier	1970	1e6	Means	0.0023885568461856715
Heracleum mantegazzianum Sommier & Levier	1970	4e6	Means	0.006850850441231051
Heracleum mantegazzianum Sommier & Levier	1970	9e6	Means	0.012596156073385725
Heracleum mantegazzianum Sommier & Levier	1970	16e6	Means	0.019276106886009118
Heracleum mantegazzianum Sommier & Levier	1971	1e6	Nachman	0.004060932094262839
Heracleum mantegazzianum Sommier & Levier	1971	4e6	Nachman	0.009680023965502603
Heracleum mantegazzianum Sommier & Levier	1971	9e6	Nachman	0.01606461674892201
Heracleum mantegazzianum Sommier & Levier	1971	16e6	Nachman	0.02298399302176068
Heracleum mantegazzianum Sommier & Levier	1971	1e6	PL	0.004358634083655243
Heracleum mantegazzianum Sommier & Levier	1971	4e6	PL	0.010065834317911292
Heracleum mantegazzianum Sommier & Levier	1971	9e6	PL	0.016424164133591337
Heracleum mantegazzianum Sommier & Levier	1971	16e6	PL	0.023246048778352756
Heracleum mantegazzianum Sommier & Levier	1971	1e6	Poisson	7.67106548809293e-4
Heracleum mantegazzianum Sommier & Levier	1971	4e6	Poisson	0.0030648972857703067
Heracleum mantegazzianum Sommier & Levier	1971	9e6	Poisson	0.006882812525307424
Heracleum mantegazzianum Sommier & Levier	1971	16e6	Poisson	0.012203342644227622
Heracleum mantegazzianum Sommier & Levier	1971	1e6	Logis	0.0037826527741247565
Heracleum mantegazzianum Sommier & Levier	1971	4e6	Logis	0.009311071238355154
Heracleum mantegazzianum Sommier & Levier	1971	9e6	Logis	0.015719336488603606
Heracleum mantegazzianum Sommier & Levier	1971	16e6	Logis	0.0227349840696801
Heracleum mantegazzianum Sommier & Levier	1971	1e6	NB	0.0014087621913626558
Heracleum mantegazzianum Sommier & Levier	1971	4e6	NB	0.0054791908779256975
Heracleum mantegazzianum Sommier & Levier	1971	9e6	NB	0.011795244450568896
Heracleum mantegazzianum Sommier & Levier	1971	16e6	NB	0.019803202349105816
Heracleum mantegazzianum Sommier & Levier	1971	1e6	Means	0.0023544702032061164
Heracleum mantegazzianum Sommier & Levier	1971	4e6	Means	0.006863910987578638
Heracleum mantegazzianum Sommier & Levier	1971	9e6	Means	0.01274829628658371
Heracleum mantegazzianum Sommier & Levier	1971	16e6	Means	0.01965788101978902
Heracleum mantegazzianum Sommier & Levier	1972	1e6	Nachman	0.004221916124072189
Heracleum mantegazzianum Sommier & Levier	1972	4e6	Nachman	0.009805965804625338
Heracleum mantegazzianum Sommier & Levier	1972	9e6	Nachman	0.01602960096497508
Heracleum mantegazzianum Sommier & Levier	1972	16e6	Nachman	0.022691040284142146
Heracleum mantegazzianum Sommier & Levier	1972	1e6	PL	0.004503035425505626
Heracleum mantegazzianum Sommier & Levier	1972	4e6	PL	0.010160218190338254
Heracleum mantegazzianum Sommier & Levier	1972	9e6	PL	0.01635412902755802
Heracleum mantegazzianum Sommier & Levier	1972	16e6	PL	0.022924543984392285
Heracleum mantegazzianum Sommier & Levier	1972	1e6	Poisson	7.315874098233757e-4
Heracleum mantegazzianum Sommier & Levier	1972	4e6	Poisson	0.002923139884418947
Heracleum mantegazzianum Sommier & Levier	1972	9e6	Poisson	0.00656505161843335
Heracleum mantegazzianum Sommier & Levier	1972	16e6	Poisson	0.011641390893920248
Heracleum mantegazzianum Sommier & Levier	1972	1e6	Logis	0.003957253312606797
Heracleum mantegazzianum Sommier & Levier	1972	4e6	Logis	0.009465553904297996
Heracleum mantegazzianum Sommier & Levier	1972	9e6	Logis	0.015716694556534763
Heracleum mantegazzianum Sommier & Levier	1972	16e6	Logis	0.022468181770177762
Heracleum mantegazzianum Sommier & Levier	1972	1e6	NB	0.0014125468779323522
Heracleum mantegazzianum Sommier & Levier	1972	4e6	NB	0.005474360492035646
Heracleum mantegazzianum Sommier & Levier	1972	9e6	NB	0.011723051596048358
Heracleum mantegazzianum Sommier & Levier	1972	16e6	NB	0.019559993936866808
Heracleum mantegazzianum Sommier & Levier	1972	1e6	Means	0.0023885568461856715
Heracleum mantegazzianum Sommier & Levier	1972	4e6	Means	0.006850850441231051
Heracleum mantegazzianum Sommier & Levier	1972	9e6	Means	0.012596156073385725
Heracleum mantegazzianum Sommier & Levier	1972	16e6	Means	0.019276106886009118
Heracleum mantegazzianum Sommier & Levier	1973	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1974	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1975	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1976	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1977	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1978	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1979	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1980	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1981	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1982	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1983	NA	NA	NA
Heracleum mantegazzianum Sommier & Levier	1984	1e6	Nachman	0.001782566423399912
Heracleum mantegazzianum Sommier & Levier	1984	4e6	Nachman	0.005999608495451227
Heracleum mantegazzianum Sommier & Levier	1984	9e6	Nachman	0.012179473498402872
Heracleum mantegazzianum Sommier & Levier	1984	16e6	Nachman	0.020092082634093792
Heracleum mantegazzianum Sommier & Levier	1984	1e6	PL	0.0021309301627733986
Heracleum mantegazzianum Sommier & Levier	1984	4e6	PL	0.006655907583736051
Heracleum mantegazzianum Sommier & Levier	1984	9e6	PL	0.012958418555901277
Heracleum mantegazzianum Sommier & Levier	1984	16e6	PL	0.020789562481755553
Heracleum mantegazzianum Sommier & Levier	1984	1e6	Poisson	0.0010333634704716708
Heracleum mantegazzianum Sommier & Levier	1984	4e6	Poisson	0.004127051254241397
Heracleum mantegazzianum Sommier & Levier	1984	9e6	Poisson	0.009261921539702515
Heracleum mantegazzianum Sommier & Levier	1984	16e6	Poisson	0.0164062905913881
Heracleum mantegazzianum Sommier & Levier	1984	1e6	Logis	0.0014937436040421855
Heracleum mantegazzianum Sommier & Levier	1984	4e6	Logis	0.005419302434106579
Heracleum mantegazzianum Sommier & Levier	1984	9e6	Logis	0.011473000984128802
Heracleum mantegazzianum Sommier & Levier	1984	16e6	Logis	0.019460172868714667
Heracleum mantegazzianum Sommier & Levier	1984	1e6	NB	0.0011997721326423292
Heracleum mantegazzianum Sommier & Levier	1984	4e6	NB	0.004772310182736829
Heracleum mantegazzianum Sommier & Levier	1984	9e6	NB	0.01063893282396822
Heracleum mantegazzianum Sommier & Levier	1984	16e6	NB	0.01867381935204404
Heracleum mantegazzianum Sommier & Levier	1984	1e6	Means	0.0014772315500463419
Heracleum mantegazzianum Sommier & Levier	1984	4e6	Means	0.005320205670870913
Heracleum mantegazzianum Sommier & Levier	1984	9e6	Means	0.01122771403183726
Heracleum mantegazzianum Sommier & Levier	1984	16e6	Means	0.019021821869481717
Heracleum mantegazzianum Sommier & Levier	1985	1e6	Nachman	0.0026335869761917596
Heracleum mantegazzianum Sommier & Levier	1985	4e6	Nachman	0.008405181046311157
Heracleum mantegazzianum Sommier & Levier	1985	9e6	Nachman	0.01653183678632741
Heracleum mantegazzianum Sommier & Levier	1985	16e6	Nachman	0.026655306950316263
Heracleum mantegazzianum Sommier & Levier	1985	1e6	PL	0.0032205072000007777
Heracleum mantegazzianum Sommier & Levier	1985	4e6	PL	0.00944031279216358
Heracleum mantegazzianum Sommier & Levier	1985	9e6	PL	0.01770925143550296
Heracleum mantegazzianum Sommier & Levier	1985	16e6	PL	0.02767250624804249
Heracleum mantegazzianum Sommier & Levier	1985	1e6	Poisson	0.0012995177434751428
Heracleum mantegazzianum Sommier & Levier	1985	4e6	Poisson	0.005187947271078408
Heracleum mantegazzianum Sommier & Levier	1985	9e6	Poisson	0.011635048805938577
Heracleum mantegazzianum Sommier & Levier	1985	16e6	Poisson	0.0205908581087707
Heracleum mantegazzianum Sommier & Levier	1985	1e6	Logis	0.002158991887342699
Heracleum mantegazzianum Sommier & Levier	1985	4e6	Logis	0.00750594567532119
Heracleum mantegazzianum Sommier & Levier	1985	9e6	Logis	0.01548179318478389
Heracleum mantegazzianum Sommier & Levier	1985	16e6	Logis	0.02575338090140754
Heracleum mantegazzianum Sommier & Levier	1985	1e6	NB	0.0015734775610450889
Heracleum mantegazzianum Sommier & Levier	1985	4e6	NB	0.00624538110388195
Heracleum mantegazzianum Sommier & Levier	1985	9e6	NB	0.013874287003769687
Heracleum mantegazzianum Sommier & Levier	1985	16e6	NB	0.024237679071879792
Heracleum mantegazzianum Sommier & Levier	1985	1e6	Means	0.002063826305493147
Heracleum mantegazzianum Sommier & Levier	1985	4e6	Means	0.007196124598355496
Heracleum mantegazzianum Sommier & Levier	1985	9e6	Means	0.014888957547358042
Heracleum mantegazzianum Sommier & Levier	1985	16e6	Means	0.02485228824260952
Heracleum mantegazzianum Sommier & Levier	1986	1e6	Nachman	0.003939786287071923
Heracleum mantegazzianum Sommier & Levier	1986	4e6	Nachman	0.011822532170449263
Heracleum mantegazzianum Sommier & Levier	1986	9e6	Nachman	0.02241563533691349
Heracleum mantegazzianum Sommier & Levier	1986	16e6	Nachman	0.03519606582599378
Heracleum mantegazzianum Sommier & Levier	1986	1e6	PL	0.004947514097263024
Heracleum mantegazzianum Sommier & Levier	1986	4e6	PL	0.01347713175453255
Heracleum mantegazzianum Sommier & Levier	1986	9e6	PL	0.02422028548084522
Heracleum mantegazzianum Sommier & Levier	1986	16e6	PL	0.036711988436679624
Heracleum mantegazzianum Sommier & Levier	1986	1e6	Poisson	0.0016204808922776202
Heracleum mantegazzianum Sommier & Levier	1986	4e6	Poisson	0.0064661848335424415
Heracleum mantegazzianum Sommier & Levier	1986	9e6	Poisson	0.01449015010993537
Heracleum mantegazzianum Sommier & Levier	1986	16e6	Poisson	0.025614949752901236
Heracleum mantegazzianum Sommier & Levier	1986	1e6	Logis	0.0031416028103618708
Heracleum mantegazzianum Sommier & Levier	1986	4e6	Logis	0.010401185294899435
Heracleum mantegazzianum Sommier & Levier	1986	9e6	Logis	0.020820130920262383
Heracleum mantegazzianum Sommier & Levier	1986	16e6	Logis	0.03386622529847908
Heracleum mantegazzianum Sommier & Levier	1986	1e6	NB	0.0020868853531981198
Heracleum mantegazzianum Sommier & Levier	1986	4e6	NB	0.008253930198771076
Heracleum mantegazzianum Sommier & Levier	1986	9e6	NB	0.01823207940177419
Heracleum mantegazzianum Sommier & Levier	1986	16e6	NB	0.031609321737298905
Heracleum mantegazzianum Sommier & Levier	1986	1e6	Means	0.0029055656819546682
Heracleum mantegazzianum Sommier & Levier	1986	4e6	Means	0.009757531088584914
Heracleum mantegazzianum Sommier & Levier	1986	9e6	Means	0.019725343324787682
Heracleum mantegazzianum Sommier & Levier	1986	16e6	Means	0.03235009061791379
Heracleum mantegazzianum Sommier & Levier	1987	1e6	Nachman	0.004459609839917111
Heracleum mantegazzianum Sommier & Levier	1987	4e6	Nachman	0.012987914248611345
Heracleum mantegazzianum Sommier & Levier	1987	9e6	Nachman	0.024194865062984072
Heracleum mantegazzianum Sommier & Levier	1987	16e6	Nachman	0.03751513547630292
Heracleum mantegazzianum Sommier & Levier	1987	1e6	PL	0.005571248354357987
Heracleum mantegazzianum Sommier & Levier	1987	4e6	PL	0.014754553422050915
Heracleum mantegazzianum Sommier & Levier	1987	9e6	PL	0.0260825311637819
Heracleum mantegazzianum Sommier & Levier	1987	16e6	PL	0.03907505694192679
Heracleum mantegazzianum Sommier & Levier	1987	1e6	Poisson	0.0016740478272412318
Heracleum mantegazzianum Sommier & Levier	1987	4e6	Poisson	0.00667939544999252
Heracleum mantegazzianum Sommier & Levier	1987	9e6	Poisson	0.014965935835279614
Heracleum mantegazzianum Sommier & Levier	1987	16e6	Poisson	0.02645108585490752
Heracleum mantegazzianum Sommier & Levier	1987	1e6	Logis	0.0035727482568888003
Heracleum mantegazzianum Sommier & Levier	1987	4e6	Logis	0.011462759339897509
Heracleum mantegazzianum Sommier & Levier	1987	9e6	Logis	0.022520710691623414
Heracleum mantegazzianum Sommier & Levier	1987	16e6	Logis	0.03614491460431197
Heracleum mantegazzianum Sommier & Levier	1987	1e6	NB	0.002224122824791564
Heracleum mantegazzianum Sommier & Levier	1987	4e6	NB	0.008782159308383662
Heracleum mantegazzianum Sommier & Levier	1987	9e6	NB	0.01934772054327272
Heracleum mantegazzianum Sommier & Levier	1987	16e6	NB	0.03342755134822961
Heracleum mantegazzianum Sommier & Levier	1987	1e6	Means	0.003190330572519273
Heracleum mantegazzianum Sommier & Levier	1987	4e6	Means	0.010520069881859754
Heracleum mantegazzianum Sommier & Levier	1987	9e6	Means	0.021031862950294973
Heracleum mantegazzianum Sommier & Levier	1987	16e6	Means	0.034208992379180125
Heracleum mantegazzianum Sommier & Levier	1988	1e6	Nachman	0.0040429982496082975
Heracleum mantegazzianum Sommier & Levier	1988	4e6	Nachman	0.011798949747481524
Heracleum mantegazzianum Sommier & Levier	1988	9e6	Nachman	0.022012774279016937
Heracleum mantegazzianum Sommier & Levier	1988	16e6	Nachman	0.034176230313184064
Heracleum mantegazzianum Sommier & Levier	1988	1e6	PL	0.004949208330534312
Heracleum mantegazzianum Sommier & Levier	1988	4e6	PL	0.013247043172541462
Heracleum mantegazzianum Sommier & Levier	1988	9e6	PL	0.023563462046855027
Heracleum mantegazzianum Sommier & Levier	1988	16e6	PL	0.0354570147577991
Heracleum mantegazzianum Sommier & Levier	1988	1e6	Poisson	0.0015172344671937619
Heracleum mantegazzianum Sommier & Levier	1988	4e6	Poisson	0.006055139831602773
Heracleum mantegazzianum Sommier & Levier	1988	9e6	Poisson	0.013572530907281279
Heracleum mantegazzianum Sommier & Levier	1988	16e6	Poisson	0.024001457711814833
Heracleum mantegazzianum Sommier & Levier	1988	1e6	Logis	0.003305748827151774
Heracleum mantegazzianum Sommier & Levier	1988	4e6	Logis	0.010533547047811015
Heracleum mantegazzianum Sommier & Levier	1988	9e6	Logis	0.02062462995559952
Heracleum mantegazzianum Sommier & Levier	1988	16e6	Logis	0.033040566531810485
Heracleum mantegazzianum Sommier & Levier	1988	1e6	NB	0.0020166007213987527
Heracleum mantegazzianum Sommier & Levier	1988	4e6	NB	0.007967058627663783
Heracleum mantegazzianum Sommier & Levier	1988	9e6	NB	0.017567288610555794
Heracleum mantegazzianum Sommier & Levier	1988	16e6	NB	0.03038653317683593
Heracleum mantegazzianum Sommier & Levier	1988	1e6	Means	0.0028922534771950114
Heracleum mantegazzianum Sommier & Levier	1988	4e6	Means	0.009549746129809189
Heracleum mantegazzianum Sommier & Levier	1988	9e6	Means	0.019113187669041173
Heracleum mantegazzianum Sommier & Levier	1988	16e6	Means	0.031122789604936
Heracleum mantegazzianum Sommier & Levier	1989	1e6	Nachman	0.004745289985791381
Heracleum mantegazzianum Sommier & Levier	1989	4e6	Nachman	0.013347094819030398
Heracleum mantegazzianum Sommier & Levier	1989	9e6	Nachman	0.024365619936945086
Heracleum mantegazzianum Sommier & Levier	1989	16e6	Nachman	0.03724696169518082
